AccountId,ACV_Renewal_Expiry_Date__c,ACV_Renewal_Start_Date__c,Amount,CloseDate,Errors,EXTID__c,Id,Name,Probability,StageName,Type
001Aa00001Ggtu2IAB,2026-02-06,2025-02-07,16485.54,2024-12-17,,006AX0000066GOM,006Aa00000NdaqNIAR,OPP_948,100,Closed/Won,Renewal
001Aa00001Ggtu2IAB,2027-02-06,2026-02-07,40000,2025-12-02,,006Sb00000FJ5bG,006Aa00000NdaqOIAR,OPP_1339,50,Proof of Concept,Renewal
001Aa00001Ggtu3IAB,,,3000,2022-05-12,,006AX0000028YWX,006Aa00000NdaqPIAR,OPP_409,0,Closed/Lost,New business
001Aa00001Ggtu3IAB,,,20000,2022-09-30,,006AX000002ZaUI,006Aa00000NdaqQIAR,OPP_452,0,Closed/Canceled,New business
001Aa00001Ggtu4IAB,2023-11-17,2022-11-18,9053,2022-10-31,,006AX000002ICf6,006Aa00000NdaqRIAR,OPP_432,100,Closed/Won,New business
001Aa00001Ggtu4IAB,2024-11-17,2023-11-18,9053,2022-10-31,,006AX000003uGIr,006Aa00000NdaqSIAR,OPP_633,100,Closed/Won,New business
001Aa00001Ggtu4IAB,2025-11-17,2024-11-18,9053,2022-10-31,,006AX000003uGJB,006Aa00000NdaqTIAR,OPP_634,100,Closed/Won,New business
001Aa00001Ggtu5IAB,2023-10-05,2022-09-30,10800,2022-09-28,,006AX000002uRhc,006Aa00000NdaqUIAR,OPP_482,100,Closed/Won,New business
001Aa00001Ggtu5IAB,2023-09-29,2022-09-30,2700,2022-09-28,,006AX000002wdIU,006Aa00000NdaqVIAR,OPP_486,100,Closed/Won,New business
001Aa00001Ggtu5IAB,,,1440,2022-12-16,,006AX000003a5t1,006Aa00000NdaqWIAR,OPP_557,100,Closed/Won,New business
001Aa00001Ggtu5IAB,2024-10-05,2023-10-06,12000,2023-09-18,,006AX000004fhLs,006Aa00000NdaqXIAR,OPP_736,100,Closed/Won,Renewal
001Aa00001Ggtu6IAB,,,0,2022-09-30,,006AX000002OpGc,006Aa00000NdaqYIAR,OPP_445,0,Closed/Canceled,New business
001Aa00001Ggtu7IAB,,,0,2023-09-30,,006AX000004wqVH,006Aa00000NdaqZIAR,OPP_778,0,Closed/Canceled,New business
001Aa00001Ggtu7IAB,,,5000,2024-10-31,,006AX000005aldJ,006Aa00000NdaqaIAB,OPP_901,0,Closed/Canceled,New business
001Aa00001Ggtu8IAB,2024-02-16,2023-02-17,3000,2023-02-06,,006AX000003u17h,006Aa00000NdaqbIAB,OPP_627,0,Closed/Canceled,New business
001Aa00001Ggtu8IAB,,,1800,2023-02-06,,006AX000003u2ik,006Aa00000NdaqcIAB,OPP_628,100,Closed/Won,New business
001Aa00001Ggtu8IAB,,,0,2023-03-31,,006AX000003upcq,006Aa00000NdaqdIAB,OPP_636,0,Closed/Canceled,New business
001Aa00001GhHuvIAF,,,1800,2021-09-24,,0062p00001BSe36,006Aa00000NdaqeIAB,OPP_177,100,Closed/Won,Up-sell
001Aa00001GhHuvIAF,2023-11-30,2022-12-01,2400,2023-01-16,,006AX000003beRJ,006Aa00000NdaqfIAB,OPP_589,100,Closed/Won,Renewal
001Aa00001GhHuvIAF,2024-11-30,2023-12-01,3307.5,2023-12-07,,006AX000005LicG,006Aa00000NdaqgIAB,OPP_865,100,Closed/Won,Renewal
001Aa00001GhHuvIAF,2025-11-30,2024-12-01,3307.5,2024-06-05,,006Sb000007DzmQ,006Aa00000NdaqhIAB,OPP_1049,0,Closed/Canceled,Renewal
001Aa00001Ggtu9IAB,,,9000,2023-01-20,,006AX000003gY4O,006Aa00000NdaqiIAB,OPP_601,100,Closed/Won,New business
001Aa00001GgtuAIAR,,,9840,2023-11-30,,006AX000004rUyD,006Aa00000NdaqjIAB,OPP_770,0,Closed/Lost,New business
001Aa00001GgtuBIAR,,,4340,2023-11-30,,006AX000005510F,006Aa00000NdaqkIAB,OPP_795,0,Closed/Lost,New business
001Aa00001GgtuCIAR,,,4740,2023-11-30,,006AX000005EWwK,006Aa00000NdaqlIAB,OPP_822,0,Closed/Lost,New business
001Aa00001GgtuDIAR,2025-04-08,2024-04-08,28080,2024-04-08,,006AX000005HoVc,006Aa00000NdaqmIAB,OPP_826,100,Closed/Won,New business
001Aa00001GgtuDIAR,2024-08-01,2024-03-01,7000,2024-04-08,,006AX000006AaCM,006Aa00000NdaqnIAB,OPP_986,100,Closed/Won,New business
001Aa00001GgtuDIAR,2026-04-08,2025-04-08,28838,2025-05-30,,006Sb00000DOjNt,006Aa00000NdaqoIAB,OPP_1285,90,Closing,Renewal
001Aa00001GgtuEIAR,,,5000,2024-11-30,,006AX000004hEEJ,006Aa00000NdaqpIAB,OPP_756,0,Closed/Canceled,New business
001Aa00001GgtuFIAR,,,50000,2024-04-30,,006AX000005Uk2c,006Aa00000NdaqqIAB,OPP_883,0,Closed/Canceled,New business
001Aa00001GgtuGIAR,,,10000,2024-11-28,,006AX000005S3g7,006Aa00000NdaqrIAB,OPP_873,0,Closed/Canceled,New business
001Aa00001GgtuHIAR,,,7000,2024-12-31,,006AX000005VDDI,006Aa00000NdaqsIAB,OPP_887,0,Closed/Lost,New business
001Aa00001GgtuIIAR,,,5000,2024-02-29,,006AX000005ZSYy,006Aa00000NdaqtIAB,OPP_898,0,Closed/Canceled,New business
001Aa00001GhHuwIAF,2022-02-26,2021-02-25,3000,2021-02-01,,0062p000015vbNz,006Aa00000NdaquIAB,OPP_58,100,Closed/Won,Renewal
001Aa00001GhHuwIAF,2023-02-26,2022-02-25,600,2022-02-25,,0062p00001DDBhf,006Aa00000NdaqvIAB,OPP_233,100,Closed/Won,Renewal
001Aa00001GhHuwIAF,2024-02-26,2023-02-25,600,2023-02-25,,006AX000003ixxk,006Aa00000NdaqwIAB,OPP_610,100,Closed/Won,Renewal
001Aa00001GhHuwIAF,2025-02-26,2024-02-25,600,2024-02-25,,006AX0000063pVg,006Aa00000NdaqxIAB,OPP_942,0,Closed/Lost,Renewal
001Aa00001GgtuJIAR,,,3000,2024-02-29,,006AX000005ZTZQ,006Aa00000NdaqyIAB,OPP_899,0,Closed/Lost,New business
001Aa00001GgtuKIAR,,,10164,2023-03-07,,006AX000003qkus,006Aa00000NdaqzIAB,OPP_624,100,Closed/Won,New business
001Aa00001GgtuKIAR,2023-12-31,2023-10-01,4233,2023-09-11,,006AX000004fiVh,006Aa00000Ndar0IAB,OPP_741,100,Closed/Won,New business
001Aa00001GgtuKIAR,2024-12-31,2024-01-01,16932,2023-09-11,,006AX000004wV6z,006Aa00000Ndar1IAB,OPP_774,100,Closed/Won,New business
001Aa00001GgtuKIAR,2023-12-11,2023-09-11,20600,2023-09-11,,006AX000004wVBZ,006Aa00000Ndar2IAB,OPP_775,100,Closed/Won,New business
001Aa00001GgtuKIAR,2024-12-31,2024-01-01,5180,2023-12-13,,006AX000005am38,006Aa00000Ndar3IAB,OPP_902,100,Closed/Won,Up-sell
001Aa00001GgtuKIAR,2025-12-31,2025-01-01,16932,2024-12-19,,006AX0000067apU,006Aa00000Ndar4IAB,OPP_961,100,Closed/Won,Renewal
001Aa00001GgtuKIAR,2024-12-31,2024-10-01,1380,2024-09-27,,006Sb000009luRN,006Aa00000Ndar5IAB,OPP_1083,100,Closed/Won,Up-sell
001Aa00001GgtuKIAR,,,8000,2024-12-19,,006Sb00000CAsJa,006Aa00000Ndar6IAB,OPP_1167,0,Closed/Canceled,Up-sell
001Aa00001GgtuKIAR,2026-12-31,2026-01-01,34000,2025-12-19,,006Sb00000DOObC,006Aa00000Ndar7IAB,OPP_1280,60,Proposal,Renewal
001Aa00001GgtuKIAR,2025-12-31,2025-01-01,17688,2024-12-19,,006Sb00000EPFv3,006Aa00000Ndar8IAB,OPP_1305,100,Closed/Won,Up-sell
001Aa00001GgtuLIAR,,,7700,2023-12-31,,006AX000005pBjg,006Aa00000Ndar9IAB,OPP_919,0,Closed/Canceled,New business
001Aa00001GgtuMIAR,2025-11-30,2024-12-01,80230.5,2024-12-10,,006AX0000060qMW,006Aa00000NdarAIAR,OPP_937,100,Closed/Won,New business
001Aa00001GgtuMIAR,2024-12-05,2024-12-02,3900,2025-06-30,,006Sb0000051lZu,006Aa00000NdarBIAR,OPP_1014,90,Closing,New business
001Aa00001GhHtyIAF,,,10800,2024-04-17,,006Sb000005GO6j,006Aa00000NdarCIAR,OPP_1019,100,Closed/Won,Up-sell
001Aa00001GhHtyIAF,,,21150,2024-11-04,,006Sb00000BnGID,006Aa00000NdarDIAR,OPP_1154,100,Closed/Won,Up-sell
001Aa00001GhHtyIAF,2025-12-31,2024-11-04,12000,2024-11-04,,006Sb00000C2Ief,006Aa00000NdarEIAR,OPP_1163,100,Closed/Won,Up-sell
001Aa00001GhHtyIAF,,,21150,2025-11-04,,006Sb00000D2MsN,006Aa00000NdarFIAR,OPP_1226,60,Proposal,Up-sell
001Aa00001GhHtyIAF,,,24475,2025-05-30,,006Sb00000D2apV,006Aa00000NdarGIAR,OPP_1238,60,Proposal,Up-sell
001Aa00001GhHtyIAF,,,2400,2024-12-02,,006Sb00000DB39Z,006Aa00000NdarHIAR,OPP_1269,100,Closed/Won,Up-sell
001Aa00001GhHtyIAF,2026-02-23,2025-02-24,11760,2025-02-24,,006Sb00000EPrnR,006Aa00000NdarIIAR,OPP_1307,100,Closed/Won,New business
001Aa00001GhHtzIAF,2021-12-31,2021-01-01,19172,2021-01-01,,0062p000015vbKM,006Aa00000NdarJIAR,OPP_53,100,Closed/Won,Renewal
001Aa00001GhHtzIAF,2022-12-31,2022-01-01,19172,2022-01-01,,0062p00001DDWOE,006Aa00000NdarKIAR,OPP_272,0,Closed/Lost,Renewal
001Aa00001GhHu0IAF,2020-12-31,2021-10-23,481.6,2022-01-01,,0062p000015vbOd,006Aa00000NdarLIAR,OPP_60,100,Closed/Won,Renewal
001Aa00001GhHu0IAF,2022-12-31,2022-01-14,14010,2021-01-13,,0062p000016uO7I,006Aa00000NdarMIAR,OPP_74,100,Closed/Won,Up-sell
001Aa00001GhHu0IAF,,,71090,2021-01-13,,0062p000018ey9Z,006Aa00000NdarNIAR,OPP_118,100,Closed/Won,Up-sell
001Aa00001GhHu0IAF,2022-12-31,2022-04-08,8800,2021-04-05,,0062p00001AwQDg,006Aa00000NdarOIAR,OPP_131,100,Closed/Won,Up-sell
001Aa00001GhHu0IAF,,,44400,2021-04-05,,0062p00001AxUgn,006Aa00000NdarPIAR,OPP_148,100,Closed/Won,Up-sell
001Aa00001GhHu0IAF,2022-12-31,2022-01-01,22895.64,2022-01-01,,0062p00001DDTZF,006Aa00000NdarQIAR,OPP_253,100,Closed/Won,Renewal
001Aa00001GhHu0IAF,,,8100,2021-12-17,,0062p00001Hymnt,006Aa00000NdarRIAR,OPP_333,100,Closed/Won,Up-sell
001Aa00001GhHu0IAF,,,5000,2023-10-27,,006AX0000036rU3,006Aa00000NdarSIAR,OPP_494,0,Closed/Canceled,Up-sell
001Aa00001GhHu0IAF,2023-12-31,2023-01-01,29119.71,2023-01-01,,006AX000003NCAv,006Aa00000NdarTIAR,OPP_514,100,Closed/Won,Renewal
001Aa00001GhHu0IAF,2024-12-31,2024-01-01,32483.3,2023-11-15,,006AX000005IzAd,006Aa00000NdarUIAR,OPP_841,100,Closed/Won,Renewal
001Aa00001GhHu0IAF,2025-12-31,2025-01-01,35974.01,2024-10-08,,006AX000005rm3L,006Aa00000NdarVIAR,OPP_925,100,Closed/Won,Renewal
001Aa00001GhHu0IAF,2026-12-31,2026-01-01,35974.01,2025-10-08,,006Sb00000D2Tkq,006Aa00000NdarWIAR,OPP_1230,60,Proposal,Renewal
001Aa00001GhHu0IAF,,,3600,2025-04-30,,006Sb00000DyWC3,006Aa00000NdarXIAR,OPP_1298,0,Closed/Canceled,Up-sell
001Aa00001GhHu1IAF,2022-05-05,2021-05-06,12684,2021-05-10,,0062p000015vbHT,006Aa00000NdarYIAR,OPP_45,100,Closed/Won,Renewal
001Aa00001GhHu1IAF,,,4000,2021-02-12,,0062p000016vh8K,006Aa00000NdarZIAR,OPP_88,100,Closed/Won,Up-sell
001Aa00001GhHu1IAF,,,15000,2021-10-30,,0062p00001AxQF3,006Aa00000NdaraIAB,OPP_146,0,Closed/Lost,Up-sell
001Aa00001GhHu1IAF,,,586,2021-03-30,,0062p00001AxULB,006Aa00000NdarbIAB,OPP_147,100,Closed/Won,Up-sell
001Aa00001GhHu1IAF,2023-05-05,2022-05-06,12684,2022-05-10,,0062p00001DDWUH,006Aa00000NdarcIAB,OPP_275,100,Closed/Won,Renewal
001Aa00001GhHu1IAF,2024-05-05,2023-05-06,12684,2023-05-06,,006AX000003Asva,006Aa00000NdardIAB,OPP_502,0,Closed/Lost,Renewal
001Aa00001GhHu2IAF,2022-07-30,2021-08-01,3240,2021-07-27,,006AX000002Zh9O,006Aa00000NdareIAB,OPP_454,100,Closed/Won,New business
001Aa00001GhHu2IAF,2023-07-30,2022-08-01,3337,2022-07-27,,006AX000002hwHd,006Aa00000NdarfIAB,OPP_455,0,Closed/Canceled,New business
001Aa00001GhHv0IAF,2022-12-31,2021-11-26,337.95,2021-11-26,,0062p00001GT72z,006Aa00000NdargIAB,OPP_323,100,Closed/Won,Renewal
001Aa00001GhHv0IAF,2023-12-31,2022-11-26,337.95,2022-11-26,,006AX000003bHru,006Aa00000NdarhIAB,OPP_562,100,Closed/Won,Renewal
001Aa00001GhHu3IAF,,,2950,2021-05-31,,0062p00001DAz4W,006Aa00000NdariIAB,OPP_208,100,Closed/Won,New business
001Aa00001GhHu4IAF,,,2600,2021-02-16,,0062p000019z4zQ,006Aa00000NdarjIAB,OPP_125,100,Closed/Won,New business
001Aa00001GhHu5IAF,,,45000,2025-01-17,,006Sb00000CH0Xm,006Aa00000NdarkIAB,OPP_1169,0,Closed/Lost,New business
001Aa00001GhHu6IAF,,,0,2024-12-31,,006Sb00000ChU5Z,006Aa00000NdarlIAB,OPP_1209,10,Prospection,New business
001Aa00001GhHu7IAF,,,47812.5,2021-06-21,,0062p000019yq9x,006Aa00000NdarmIAB,OPP_120,100,Closed/Won,Up-sell
001Aa00001GhHu7IAF,,,19040,2021-09-30,,0062p00001DB4sm,006Aa00000NdarnIAB,OPP_210,100,Closed/Won,Up-sell
001Aa00001GhHu7IAF,2022-11-20,2021-11-21,54439,2021-09-30,,0062p00001DDVp5,006Aa00000NdaroIAB,OPP_268,100,Closed/Won,Renewal
001Aa00001GhHu7IAF,2023-11-20,2022-11-21,54854.91,2022-08-03,,0062p00001DDVpA,006Aa00000NdarpIAB,OPP_269,100,Closed/Won,Renewal
001Aa00001GhHu7IAF,,,12597,2022-08-08,,006AX000002AzeC,006Aa00000NdarqIAB,OPP_423,100,Closed/Won,Up-sell
001Aa00001GhHu7IAF,2024-11-20,2023-11-21,58529.48,2023-10-20,,006AX0000042CjV,006Aa00000NdarrIAB,OPP_670,100,Closed/Won,Renewal
001Aa00001GhHu7IAF,,,18000,2024-09-30,,006AX000004YLZ7,006Aa00000NdarsIAB,OPP_721,0,Closed/Canceled,Up-sell
001Aa00001GhHu7IAF,2025-11-20,2024-11-21,62403.45,2024-09-27,,006AX000005IyWR,006Aa00000NdartIAB,OPP_835,100,Closed/Won,Renewal
001Aa00001GhHu7IAF,2026-11-20,2025-11-21,62403.45,2025-09-27,,006Sb00000ARsNF,006Aa00000NdaruIAB,OPP_1105,90,Closing,Renewal
001Aa00001GhHu7IAF,,2024-10-09,3927,2024-10-09,,006Sb00000BLq0T,006Aa00000NdarvIAB,OPP_1144,100,Closed/Won,Up-sell
001Aa00001GhHu7IAF,,,9000,2025-05-30,,006Sb00000D2Hbp,006Aa00000NdarwIAB,OPP_1225,50,Proof of Concept,Up-sell
001Aa00001GhHu8IAF,,,1000,2022-12-31,,0062p00001JbmFu,006Aa00000NdarxIAB,OPP_363,0,Closed/Canceled,New business
001Aa00001GhHu9IAF,2022-10-04,2021-10-05,32526,2021-10-01,,0062p00001GQXjN,006Aa00000NdaryIAB,OPP_289,0,Closed/Canceled,Renewal
001Aa00001GhHuAIAV,2024-10-16,2023-10-17,3240,2023-09-29,,006AX0000037GPd,006Aa00000NdarzIAB,OPP_496,100,Closed/Won,New business
001Aa00001GhHuAIAV,,,6000,2023-09-29,,006AX0000050ecc,006Aa00000Ndas0IAB,OPP_782,100,Closed/Won,New business
001Aa00001GhHuAIAV,2025-10-18,2024-10-19,3342.32,2024-09-26,,006Sb00000AJWOF,006Aa00000Ndas1IAB,OPP_1091,100,Closed/Won,Renewal
001Aa00001GhHuAIAV,2026-10-19,2025-10-20,3342,2025-10-17,,006Sb00000DNz4z,006Aa00000Ndas2IAB,OPP_1275,90,Closing,Renewal
001Aa00001GhHuAIAV,,,,2025-06-30,,006Sb00000FkmIk,006Aa00000Ndas3IAB,OPP_1345,10,Prospection,
001Aa00001GhHuBIAV,2023-12-31,2023-08-01,17393.75,2023-07-26,,006AX000003wIFx,006Aa00000Ndas4IAB,OPP_641,100,Closed/Won,New business
001Aa00001GhHuBIAV,2023-12-31,2023-08-01,3362.5,2023-07-26,,006AX000004jZvn,006Aa00000Ndas5IAB,OPP_764,100,Closed/Won,New business
001Aa00001GhHuBIAV,2024-03-31,2023-08-01,10200,2023-07-26,,006AX000004jaI4,006Aa00000Ndas6IAB,OPP_765,100,Closed/Won,New business
001Aa00001GhHuBIAV,2025-04-30,2024-05-01,33900,2024-05-01,,006AX000005VfaS,006Aa00000Ndas7IAB,OPP_890,100,Closed/Won,New business
001Aa00001GhHuBIAV,2024-03-31,2024-01-01,11108.75,2024-02-19,,006AX0000064Nr8,006Aa00000Ndas8IAB,OPP_944,100,Closed/Won,New business
001Aa00001GhHuBIAV,2024-04-30,2024-04-01,3478.75,2024-03-29,,006Sb000004hBXP,006Aa00000Ndas9IAB,OPP_1005,100,Closed/Won,New business
001Aa00001GhHuBIAV,2025-04-30,2024-05-01,1200,2024-05-01,,006Sb000006SaGQ,006Aa00000NdasAIAR,OPP_1027,100,Closed/Won,New business
001Aa00001GhHuBIAV,2025-04-30,2024-05-01,12240,2024-05-01,,006Sb000006ScLR,006Aa00000NdasBIAR,OPP_1028,100,Closed/Won,New business
001Aa00001GhHuBIAV,2026-04-30,2025-05-01,33900,2025-05-02,,006Sb00000FJOyr,006Aa00000NdasCIAR,OPP_1340,100,Closed/Won,Renewal
001Aa00001GhHuCIAV,,,13200,2023-12-30,,006AX000004n2lB,006Aa00000NdasDIAR,OPP_768,0,Closed/Canceled,New business
001Aa00001GhHuCIAV,,,18400,2023-12-30,,006AX0000051vv5,006Aa00000NdasEIAR,OPP_789,0,Closed/Canceled,New business
001Aa00001GhHv1IAF,2022-04-13,2021-04-14,2413.18,2021-04-13,,0062p000015vbGU,006Aa00000NdasFIAR,OPP_42,100,Closed/Won,Renewal
001Aa00001GhHv1IAF,2023-04-13,2022-04-14,2413.18,2022-04-19,,0062p00001DDTbB,006Aa00000NdasGIAR,OPP_257,100,Closed/Won,Renewal
001Aa00001GhHv1IAF,2024-04-13,2023-04-14,2563,2023-03-31,,006AX000003bJws,006Aa00000NdasHIAR,OPP_566,100,Closed/Won,Renewal
001Aa00001GhHv1IAF,2025-04-13,2024-04-14,2698.33,2024-01-24,,006AX000005IzVa,006Aa00000NdasIIAR,OPP_850,100,Closed/Won,Renewal
001Aa00001GhHv1IAF,2026-04-13,2025-04-14,2810.5,2025-01-09,,006Sb00000D2Xhz,006Aa00000NdasJIAR,OPP_1234,100,Closed/Won,Renewal
001Aa00001GhHuDIAV,,,50000,2025-03-31,,006Sb000004vwZd,006Aa00000NdasKIAR,OPP_1011,0,Closed/Lost,New business
001Aa00001GhHuEIAV,,,70000,2023-03-31,,006AX00000433ps,006Aa00000NdasLIAR,OPP_679,0,Closed/Lost,New business
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,2540.21,2021-01-01,,0062p000015vbCd,006Aa00000NdasMIAR,OPP_26,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,20487.86,2021-01-01,,0062p000015vbCm,006Aa00000NdasNIAR,OPP_27,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,7210,2021-01-01,,0062p000015vbDB,006Aa00000NdasOIAR,OPP_31,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,15108.56,2021-01-01,,0062p000015vbDC,006Aa00000NdasPIAR,OPP_32,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,6277.55,2021-01-01,,0062p000015vbDD,006Aa00000NdasQIAR,OPP_33,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,10670.8,2021-01-01,,0062p000015vbDG,006Aa00000NdasRIAR,OPP_34,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-01-01,6239.4,2021-01-01,,0062p000015vbDQ,006Aa00000NdasSIAR,OPP_35,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2021-12-31,2021-03-26,9000,2021-01-01,,0062p000015vbFW,006Aa00000NdasTIAR,OPP_36,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,,,12750,2021-10-11,,0062p00001BTPaf,006Aa00000NdasUIAR,OPP_193,100,Closed/Won,Up-sell
001Aa00001GhHuFIAV,,,25500,2021-07-20,,0062p00001DCHoK,006Aa00000NdasVIAR,OPP_219,100,Closed/Won,Up-sell
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,7210,2022-01-01,,0062p00001DD0IW,006Aa00000NdasWIAR,OPP_230,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,12045.92,2022-01-01,,0062p00001DDTVS,006Aa00000NdasXIAR,OPP_242,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,2549.93,2022-01-01,,0062p00001DDTWL,006Aa00000NdasYIAR,OPP_243,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,6301.57,2022-01-01,,0062p00001DDTWM,006Aa00000NdasZIAR,OPP_244,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,20566.26,2022-01-01,,0062p00001DDTWV,006Aa00000NdasaIAB,OPP_245,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,15200.04,2022-01-01,,0062p00001DDTWW,006Aa00000NdasbIAB,OPP_246,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,10711.63,2022-01-01,,0062p00001DDTX4,006Aa00000NdascIAB,OPP_247,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2022-12-31,2022-01-01,6263.28,2022-01-01,,0062p00001DDTXE,006Aa00000NdasdIAB,OPP_248,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,,,8500,2022-06-13,,006AX000002GDKw,006Aa00000NdaseIAB,OPP_430,100,Closed/Won,Up-sell
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,7780.5,2023-01-01,,006AX000003VQyd,006Aa00000NdasfIAB,OPP_528,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,10964.3,2023-01-01,,006AX000003VRKa,006Aa00000NdasgIAB,OPP_530,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,6450.21,2023-01-01,,006AX000003VROy,006Aa00000NdashIAB,OPP_531,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,15558.59,2023-01-01,,006AX000003VRZs,006Aa00000NdasiIAB,OPP_532,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,12330.1,2023-01-01,,006AX000003VRar,006Aa00000NdasjIAB,OPP_533,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,2785.97,2023-11-06,,006AX000003VRhg,006Aa00000NdaskIAB,OPP_534,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,21041.15,2023-01-01,,006AX000003VRnF,006Aa00000NdaslIAB,OPP_535,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2023-12-31,2023-01-01,6411.02,2023-01-01,,006AX000003VRyH,006Aa00000NdasmIAB,OPP_536,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-04-18,2023-04-19,50000,2023-04-20,,006AX000003bL9p,006Aa00000NdasnIAB,OPP_582,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,6843.05,2023-11-06,,006AX000005CAXR,006Aa00000NdasoIAB,OPP_812,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,22459.08,2023-11-06,,006AX000005CAlW,006Aa00000NdaspIAB,OPP_813,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,8555.51,2023-11-14,,006AX000005CBN1,006Aa00000NdasqIAB,OPP_814,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,6884.88,2023-11-06,,006AX000005CBSA,006Aa00000NdasrIAB,OPP_815,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,13161.03,2023-11-06,,006AX000005CC2r,006Aa00000NdassIAB,OPP_816,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,11703.17,2023-11-06,,006AX000005CC49,006Aa00000NdastIAB,OPP_817,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,16607.06,2023-11-06,,006AX000005CC5z,006Aa00000NdasuIAB,OPP_818,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2025-04-18,2024-04-19,52949.29,2024-01-23,,006AX000005CC60,006Aa00000NdasvIAB,OPP_819,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2026-04-18,2025-04-19,52136.44,2025-02-26,,006Sb000006VeCE,006Aa00000NdaswIAB,OPP_1029,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,2857.97,2024-09-25,,006Sb000007W15E,006Aa00000NdasxIAB,OPP_1055,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,8555.51,2024-11-06,,006Sb000007WJeb,006Aa00000NdasyIAB,OPP_1056,0,Closed/Canceled,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,23039.47,2024-09-25,,006Sb00000AQxrY,006Aa00000NdaszIAB,OPP_1097,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2024-12-31,2024-01-01,17036.21,2024-09-25,,006Sb00000AR3Y3,006Aa00000Ndat0IAB,OPP_1099,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,12005.61,2024-09-25,,006Sb00000AR7hB,006Aa00000Ndat1IAB,OPP_1101,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,7019.89,2025-09-25,,006Sb00000AR7qr,006Aa00000Ndat2IAB,OPP_1102,60,Proposal,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,7062.8,2024-09-25,,006Sb00000AR8IH,006Aa00000Ndat3IAB,OPP_1103,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2025-12-31,2025-01-01,13849.98,2024-09-25,,006Sb00000AR8YP,006Aa00000Ndat4IAB,OPP_1104,100,Closed/Won,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,2857.97,2025-09-25,,006Sb00000D22nx,006Aa00000Ndat5IAB,OPP_1223,60,Proposal,Renewal
001Aa00001GhHuFIAV,2026-12-31,2026-01-01,12005.61,2025-09-25,,006Sb00000D2XK1,006Aa00000Ndat6IAB,OPP_1233,60,Proposal,Renewal
